2023-12-05,6,private,withdraw,7944.56,USD
2023-08-10,3,private,withdraw,4738.44,USD
2023-04-18,7,private,withdraw,5290.89,JPY
2023-06-24,7,business,withdraw,2744.68,EUR
2023-03-08,5,private,deposit,1439.42,EUR
2023-04-26,3,private,withdraw,1772.50,USD
2023-08-13,6,private,deposit,7810.27,USD
2023-12-13,8,business,withdraw,658.66,EUR
2023-04-18,5,private,withdraw,9264.45,JPY
2023-10-07,2,business,withdraw,9361.25,USD
2023-09-01,4,business,deposit,7796.00,EUR
2023-04-22,7,private,withdraw,4676.99,EUR
2023-12-14,4,private,withdraw,7647.70,USD
2023-06-09,6,business,withdraw,8127.25,USD
2023-06-24,4,private,withdraw,1192.91,USD
2023-10-04,5,business,withdraw,6309.58,EUR
2023-07-21,4,business,withdraw,1956.18,JPY
2023-08-29,2,private,withdraw,9838.08,USD
2023-02-26,7,business,withdraw,2515.91,USD
2023-03-11,2,business,withdraw,7653.85,EUR
2023-09-13,8,private,deposit,2553.49,EUR
2023-04-01,6,business,withdraw,9911.11,EUR
2023-04-01,1,business,deposit,6934.86,JPY
2023-05-16,5,business,withdraw,5176.23,JPY
2023-12-11,3,business,withdraw,5644.52,EUR
2023-01-25,6,private,deposit,317.08,JPY
2023-07-22,4,private,deposit,5859.18,EUR
2023-11-07,10,private,withdraw,3907.78,JPY
2023-11-03,8,business,withdraw,5919.52,JPY
2023-05-30,9,business,withdraw,7707.35,JPY
2023-01-27,7,business,withdraw,1401.36,EUR
2023-01-15,7,business,withdraw,3463.02,EUR
2023-11-14,2,private,withdraw,3998.27,EUR
2023-03-15,6,business,withdraw,6547.94,JPY
2023-05-08,1,business,deposit,8658.88,EUR
2023-02-26,10,business,deposit,7026.13,USD
2023-01-01,7,business,deposit,2747.29,EUR
2023-04-11,9,business,deposit,7054.37,EUR
2023-01-17,9,private,deposit,1540.69,USD
2023-08-15,8,private,deposit,3992.90,EUR
2023-05-17,3,business,withdraw,5686.77,USD
2023-08-01,8,private,withdraw,744.58,EUR
2023-03-15,7,business,withdraw,3121.96,USD
2023-07-30,4,private,deposit,5697.58,EUR
2023-03-05,5,private,withdraw,1835.30,USD
2023-12-11,1,private,deposit,4875.79,JPY
2023-07-26,2,private,withdraw,9256.26,JPY
2023-07-18,10,business,withdraw,8422.31,JPY
2023-10-22,8,business,deposit,9574.26,USD
2023-01-26,6,private,deposit,3432.88,USD
2023-03-11,8,private,deposit,3605.67,JPY
2023-12-23,8,business,withdraw,1955.65,EUR
2023-02-10,7,private,deposit,4213.08,JPY
2023-09-19,6,private,withdraw,6515.98,USD
2023-11-07,5,private,withdraw,9861.66,USD
2023-04-30,2,business,deposit,3390.38,JPY
2023-12-23,2,private,withdraw,1423.90,EUR
2023-02-20,6,private,deposit,2380.71,USD
2023-10-08,10,private,deposit,7719.84,EUR
2023-05-16,10,business,withdraw,9286.24,JPY
2023-04-22,4,private,withdraw,3448.55,JPY
2023-09-30,6,business,withdraw,8478.42,USD
2023-10-28,10,business,withdraw,1038.53,USD
2023-04-07,8,business,deposit,3575.30,EUR
2023-01-19,8,business,deposit,6543.80,JPY
2023-12-09,1,business,deposit,4451.67,EUR
2023-02-07,8,business,withdraw,3190.31,EUR
2023-07-01,5,business,deposit,1667.71,JPY
2023-07-17,8,private,deposit,73.63,USD
2023-01-26,4,private,deposit,6780.87,USD
2023-07-13,3,private,deposit,7556.31,USD
2023-06-04,1,private,deposit,4313.65,JPY
2023-03-22,2,business,withdraw,4572.80,USD
2023-10-26,6,business,withdraw,2340.01,USD
2023-06-15,4,private,deposit,6450.51,JPY
2023-05-11,9,private,withdraw,3894.65,JPY
2023-12-03,4,business,withdraw,185.22,USD
2023-01-05,10,business,deposit,160.11,USD
2023-07-15,5,private,withdraw,5302.93,JPY
2023-03-28,7,private,withdraw,5182.91,USD
2023-01-09,10,business,withdraw,4569.41,EUR
2023-01-16,10,private,deposit,1645.42,USD
2023-10-03,6,business,deposit,4781.75,EUR
2023-07-19,6,private,withdraw,8927.93,JPY
2023-03-01,1,private,withdraw,2568.58,JPY
2023-07-28,9,business,deposit,7248.51,EUR
2023-07-29,7,business,deposit,3786.78,JPY
2023-07-19,2,business,withdraw,6456.03,JPY
2023-11-26,5,private,deposit,9169.35,USD
2023-03-05,3,business,withdraw,9395.16,USD
2023-08-26,10,business,withdraw,9197.01,EUR
2023-08-12,3,private,withdraw,5074.21,USD
2023-09-03,5,private,deposit,7388.55,USD
2023-08-12,7,private,withdraw,4489.63,EUR
2023-08-03,3,private,deposit,35.45,JPY
2023-12-14,8,business,deposit,8790.63,JPY
2023-09-05,5,private,deposit,1234.96,USD
2023-06-24,8,business,deposit,5291.40,EUR
2023-09-08,2,business,withdraw,3297.01,JPY
2023-11-10,2,private,deposit,3119.50,JPY